,ids,Forecasted_gmv_values
1289,681be70b-c2e4-dc34-a7f8-3cd9bb2332db,42291.23975428626
1290,682e4002-a9f1-5f7c-d7ea-0686e5f14395,15034.951054274143
1291,683c681e-0a78-8de0-3715-00c6dc61e992,20282.051520894413
1292,6847a677-3cf4-c2cd-1887-45103c313de3,15491.343597888572
1293,68498382-67b4-1f78-34e9-ecf54a51de41,16284.208333333336
1294,68516ee8-e3e9-2978-d80f-caede244055d,37942.34808283018
1295,68652c4d-a322-e658-4102-23b45536212a,24568.672966383194
1296,68786cbc-4db7-be08-bed6-1fe3c918c98d,23590.910857979572
1297,68795e63-1f74-2e70-e36b-3a5f23746ddd,20181.118034797248
1298,688181a8-13d1-ea49-ed46-9bf4d5cf2dc4,12108.125000000005
1299,688215ad-9a90-ef76-992c-0f5ad99fa0e9,14358.058575350893
1300,688d32ac-0a84-4b4e-2090-51accd64554a,35517.328028348784
1301,688df8af-2f42-cb58-bc1e-8fbb61c2dec4,11243.583333333336
1302,68ac5189-68a0-9290-72c8-06967225b32c,18664.567542858233
1303,68adc28f-8463-416a-fe65-6befe0efc989,40395.0
1304,68bc5a9a-1255-4a8e-34e6-a5305f25e5d9,7686.583333333336
1305,68c2382b-eab6-03af-70f9-ce5838f401f3,20133.78736657647
1306,68d60b08-67f2-cd88-eb23-488130ae252f,24476.95833333334
1307,68e0cf1b-67f7-4538-7ef9-0dea7ec316ec,24604.916666666668
1308,68e592c7-9f3b-139d-140e-bcf22e57aaa0,19301.254919354258
1309,68f09882-0d73-5f70-e6be-ee442365d3c3,22310.888718371032
1310,69083bd6-ef61-7cac-c674-d2447b056d02,45727.04254009114
1311,69122f3e-f63f-178e-10a1-c0a44351071a,14571.081098748953
1312,6933d3c0-2df9-deae-0026-9a2c9fd8c2ea,64202.3667980301
1313,696b7284-5f69-8d12-f473-83af2b146841,17877.41666666667
1314,69788d27-ec3b-f3bf-30fa-6589ae44d4bf,9820.288270624997
1315,69aa74cf-1bf0-1f91-1f25-8b40fabf2884,12760.750000000004
1316,69aeb20b-f661-b8e2-b852-14dfdcf5c30e,30492.747080323028
1317,69b3cbfd-60ff-1e50-ce44-18824338195e,13698.901670801632
1318,69fbdedc-aa84-8d8c-682d-4e3c70cef137,16297.656100123866
1319,6a0d8f84-9c03-64f6-b456-ea51036dbf90,11989.271142972848
1320,6a0f9f42-08cd-a9b5-5e5a-7b11b9bdf50e,8333.555344411261
1321,6a1e81b0-d3e2-736b-d15b-83f021499f67,16779.366426841996
1322,6a1f7b46-9c19-40e2-c2e9-9432ace69e32,37080.281140417355
1323,6a2ac680-ca91-7dfb-7673-ff45ba4fa3cf,17204.499758041093
1324,6a45a145-fcc6-b950-1a04-7c3d1d494ca5,23744.833333333336
1325,6a477023-5f1c-f4b2-1f48-01e657bc5738,14441.110046227397
1326,6a480542-1965-e435-101b-b5fa6a677623,1216.9999999999982
1327,6a594b07-eda6-7806-3a19-607d3bfb255e,15262.082977639655
1328,6a615a6e-815a-ea9d-5401-45658b51f270,15944.522151876521
1329,6a6db5ba-a745-2ec1-32a1-b109f7d26379,25037.399853908544
1330,6a7d6b1c-1f7f-9031-72e8-41f74533a4ba,25298.375000000004
1331,6aafb17e-f4b3-46d9-2ae3-d68a6ce1c840,24242.022353150023
1332,6af79ad2-993e-c8c6-e6b1-06e289110af0,14034.592067622358
1333,6b0bbdf8-3437-e798-8b5a-07c1234bf373,21034.156221811645
1334,6b19fe49-367c-2666-50d2-5fde29f1ca3a,36310.931748230345
1335,6b2c5bd1-8aef-aa00-e223-09fdc045f6a0,18119.988636018687
1336,6b2f694a-426a-50b8-5c97-16dfc45181ec,17466.30243425804
1337,6b325d48-06c4-e109-c9a6-e611613f718d,1736.9101550870173
1338,6b3a1d8d-2d4e-1ddc-b640-f7056bd2ab3d,3129.0
1339,6b8d791c-36d0-bbd9-e5ce-89f8d5d77fd6,19705.0
1340,6bbd4a43-cd8d-f058-be04-6bc798ad2354,14420.666666666672
1341,6bd01da3-ed99-a65e-e6f7-0425036ab80c,36967.04428318812
1342,6bf05165-e277-fe1b-9788-6cf0da67f9b3,24305.529682033295
1343,6bf4d047-c484-1a8d-2f75-1bde66163e5b,19886.95833333334
1344,6bf63bf9-a0a7-ae6f-d18f-88db1f1c25de,22218.81328153839
1345,6c0a552c-9b7a-43bd-900a-2b50d3582dfd,9642.28923065314
1346,6c0be55c-90e6-39e1-e44f-c3a96d0c62c3,35495.00288310123
1347,6c0d6d76-b194-1095-1f6b-7b03d06d6dc1,44818.77058261215
1348,6c10f97f-d983-6a1f-bad8-ae6a5f5ce777,10340.06288977717
1349,6c130b10-3a5d-acd6-465c-be49ac5e822c,19388.0196442021
1350,6c156332-37e0-8a5b-5dfc-917888d2cb68,26915.108922930845
1351,6c182c28-9284-cc11-8043-9a677873fc81,12204.873953356862
1352,6c394ce7-65b8-e1b0-6559-f2d53b520373,15014.789392516757
1353,6c511441-79d7-e05a-afde-15eca7b4913b,29889.029932341757
1354,6c7dc8c6-260c-ed09-b8c7-276582f39b3f,45209.16244246104
1355,6c80e406-0157-586f-f3ef-5d61d8e19c50,52033.58718283257
1356,6c9073b3-8df0-1247-dbed-616784d9c357,19264.53702924394
1357,6c98f73d-27fe-1b4b-9bf1-f1d18b92c247,12642.815876668312
1358,6c9e0c6c-61a9-35af-1d47-c2bf34c9c213,13909.0
1359,6cca8d0f-bfda-bee0-0490-8ca7c26074bb,33633.67871245512
1360,6ce2ecf9-dd29-5d4d-b0b0-33504adf1f86,11030.017392322105
1361,6ce78a22-0e66-bc5a-09da-b02bd4c3f9e8,23167.035023029857
1362,6d12f9cc-4ea4-f2ad-a888-85361a694238,15941.491699033611
1363,6d16ee18-5521-16dd-2ba4-b180cb69ca38,25963.459396469112
1364,6d1edaf0-13cd-da07-dec8-3a76031e6851,23422.88650990765
1365,6d265dd8-bf39-1fbb-138c-3460fd938adc,33277.406743877094
1366,6d378c77-a1b7-3801-e5eb-fa13b7446dad,15025.467072835876
1367,6d618061-9e63-256a-9e2d-d66fc3ab728a,17655.360018806346
1368,6d6fee53-ed1a-4748-54b5-8fb5cd656a21,23883.704977149428
1369,6d71d69b-c8fe-d11d-906e-d0f49e15f88a,25514.66666666668
1370,6d96a044-2b16-2563-7166-a287c974a4b3,-1225.822325703968
1371,6da638b2-0aee-4c8c-dc4c-1c117fe93272,17035.403810705182
1372,6dde7a15-948c-ea9d-6848-b0b1084eb935,13411.414257659828
1373,6de25fe1-0f69-a7fa-038b-cbceca5e1f3c,99949.21989636052
1374,6e24df89-e9c5-c130-0a5b-b410ff6891a9,81017.0
1375,6e3624a1-50fb-1ee4-9346-212ac82e7612,27361.077574803203
1376,6e3c18c9-ef1f-a0a3-bc02-ba67ee04bdde,324391.19196045987
1377,6e566274-99c7-abea-6756-264dc8649f78,29682.338993826386
1378,6e695b3f-4a17-ad31-534c-cba77dc7b782,9294.013218385146
1379,6e6d086c-f7b3-7a86-d21d-bc093a357442,16723.861456817343
1380,6e771359-677a-beb7-44bf-c434481ce3f9,24362.47361011008
1381,6e7f2762-9f95-ecca-4972-e2d0dcdef043,13783.884896562158
1382,6e83a7b2-c857-d8c3-b4a0-697630a31251,37370.79166666668
1383,6e935faf-9502-e1d5-167a-d0895acecdbf,51421.14682055842
1384,6ecad5f5-447d-c5a8-325a-c15c33912a64,-9127.005932313623
1385,6ed22d1c-e852-1e23-577c-6b9832f0d83a,18754.039741227767
1386,6edcdf87-47b4-b55d-df5e-f9bda4466d99,23327.947098576697
1387,6f1bdd07-1aff-71ae-30f2-c48549b564fb,12740.698030890566
1388,6f1f7a15-0631-d91b-5073-039f1e6ad906,15375.822640172482
1389,6f9c2d00-ea0d-57eb-4b8c-f4138556eaef,18127.70166395045
1390,6fc7a8bd-8e5c-9abf-9adf-0545adb4fb02,-12730.57448805379
1391,6fed84eb-fedb-852f-1cce-93d1e5c82361,31045.237128178323
1392,6ffef3e8-018f-44bb-980b-f4573ef8aea6,35081.23093605926
1393,701b9ea6-b889-d6c7-1221-8a431f15b76d,17145.79166666667
1394,702dc88a-b97f-b3bb-7ecc-040c75ff93f0,36565.41332920993
1395,703f1ed0-add1-78ef-baa5-daefaba3770b,14188.244459394962
1396,704530ad-f09b-8d10-6367-91d16e9bd342,27239.354213015984
1397,706ddb9a-cb8d-7a1e-81e8-14e40602e470,27478.20833333334
1398,707421d4-3239-d04b-cbab-5b51385c5fdc,16844.760879378704
1399,7081aef6-a9ed-aad7-d9eb-8211272e1601,10676.715418091471
1400,7090ca8d-38c4-be6f-4daa-7fbc55474b26,25211.61178347936
1401,70a63517-9479-a32c-2c60-7df3f6a478fe,13901.81945977564
1402,71471ed8-8632-be5b-fea5-214ff1f8e4d4,23178.20833333334
1403,717acad9-d7f4-925a-4ec1-a13d00c7f6d4,31507.266652114686
1404,71a48a01-61c0-2f4c-83ce-962b456f7d31,13993.666666666672
1405,71abea96-e2f4-c35c-1a35-187c79da10b9,20877.93677928248
1406,71b258f3-8e8f-1cd3-c5b0-60e5556f6dc4,35405.25122804896
1407,71b2d1e0-f691-9caf-c8de-ad039b70a8f6,29292.75657476324
1408,71d7ec55-c5b5-d451-cdf3-b2326215b522,16043.66666666667
1409,7211bb2b-53b9-bf8c-bd03-d87fd717ab67,20564.291666666668
1410,72280d9a-e2cd-8130-01e1-dd8c91a7859b,21954.955661293425
1411,723a2c1b-34bb-a371-b660-8cf3b2e1d848,11636.875000000002
1412,725964c4-73c4-3ceb-4467-81798383818f,15264.458979231242
1413,7268134f-adc4-46f7-58b7-b0fb1c8b9032,23185.16886246787
1414,727cc9e6-3904-c182-9a43-b266601e40bf,90199.33300243798
1415,729730bb-d684-6cfd-8dc6-8e119f4bb174,134288.82544195175
1416,7303ca03-9f76-4290-8104-908f1f32140f,13767.587292089742
1417,73198250-d71a-78e3-decf-51f5ab32b766,18906.18212880019
1418,732880ad-3324-10ef-54ef-bf6c1941fc5b,15428.082857430014
1419,732ae464-cf76-2ef8-ccc6-315b4a97676d,-954.486873887141
1420,732df7ec-93a2-7c9d-050a-c8ea317bf366,28898.143664859916
1421,7360ee70-5c31-345f-31cf-a7310c273afa,13700.167628042203
1422,7380527c-2f25-a8cd-de69-9e1e2922bc1d,26416.58164209329
1423,7384ab47-ec2a-88f4-2100-7214405efcc7,24388.27016059174
1424,73d95fe1-70d2-2424-f8ea-4c3d1941c0bd,15318.968988974611
1425,73fb7c3a-93a5-e78e-c99a-d9bba38beec4,4726.166666666667
1426,7407da3c-338d-fa1a-f956-be3e8e514d25,35226.423875609275
1427,74383486-f475-91bc-c718-4812cba66229,11700.911794381736
1428,745c759a-691f-cf9a-d895-89611d03e632,1896.543141383324
1429,74a70ca2-a8f7-ce91-2532-687eb173a40a,15471.423336225018
1430,74c06ffe-af58-eace-8d78-5907815af7e6,25359.41666666667
1431,74c78b15-aa8c-4f54-7ad4-f768953f2ad9,4044.958473075679
1432,74e9556a-ab79-bf06-6415-346c25117440,10804.761755565258
1433,74fa03af-423a-772c-4582-2158e1ab84a5,29851.006146857777
1434,74fc3d01-2420-0519-405c-ef0650006b54,29506.375000000007
1435,750320d7-acf2-ad7e-39b0-7a24c285676a,31694.251257003467
1436,75291178-d7f0-495a-9422-13c106bad44c,20061.072574842947
1437,75333dba-b391-8ab7-0960-17247e7c6aec,-255864.99999999994
1438,753c7c99-032f-06ca-b0d9-c2aa8f837ef7,22623.684399002443
1439,7540410b-6808-dc81-2324-f585649190ae,39078.91666666667
1440,754d1fc7-28f2-abf5-a30f-435cd21f812c,204352.87064799466
1441,756da012-87e8-7d1f-9af4-902a8703a423,17697.165052905562
1442,759ae91c-61ba-c524-3a0f-676e005a8bd8,15562.052739228664
1443,75b19d44-d4d2-8851-7042-924daffb6b09,26030.819842959085
1444,75bcb90f-48d9-88a1-e8e3-2274b7e0d571,18656.291666666668
1445,75e60125-b85b-6635-72d2-ed5b1ac9b8ce,21818.742156044347
1446,75f12940-9bad-2844-377b-d151f0465c31,30912.729831826782
1447,75f2bc20-a7f5-195c-de62-d43f261908b9,24892.451449478198
1448,75f61250-5c85-6338-a519-0d022d0b587f,20912.238527357513
1449,7608c47a-a8ad-c7e3-5bb0-ecd619e3bfe6,13855.915394086773
1450,76354904-de33-df88-8dd2-922e303fd7b9,11418.08812808691
1451,7636efd9-8376-ffa8-76fe-579f6382f3b5,18306.500000000004
1452,7644d183-9aab-d22d-75ef-8aabb693f4ef,30646.047214848084
1453,765d13de-4e94-228c-a610-7c6359245ab7,12244.483240578485
1454,7677b8e0-4b71-32bb-1852-d52e299193ca,7319.504620203018
1455,76863578-4e03-0209-c3d4-42a0d3339005,540266.6879713133
1456,7689350e-a7f1-866f-081f-db407ada2270,23844.774353217777
1457,76ab620f-e4b2-db65-5dc2-c8d20ccebaca,13029.063546534942
1458,76b2d604-9148-dda1-42f5-c1b5851a811a,22828.812430408867
1459,76e08038-e062-8d8c-499d-71b1f075009a,28882.30961680854
1460,76f82c44-e068-9629-927c-6e9c55db7ad3,3531.3269029535295
1461,771a0a12-2a6c-56cb-2a63-0fd171cf539d,28505.54166666667
1462,7739e69b-f8a2-7487-3333-c32e958579ea,9531.800829527445
1463,773a13fb-3750-3d77-3367-2754da2e6e6c,102436.22175338783
1464,77698480-a0fd-d91b-23a8-38090cf04051,44800.787005056314
1465,7770ca8d-ac69-c006-81b8-4ea71f217475,21343.297892556126
1466,777da5f9-618a-327d-0534-756e86ae3731,12370.25928618117
1467,77c69163-f1bd-04e4-c8a9-c12bb3353fe7,8676.92729681975
1468,77dc6602-6c82-a1f1-c59f-7dfc9f3bca77,38322.748156373156
1469,77e07c66-a91f-bb48-52c7-1bbd94b26c54,13574.0
1470,77e398e6-83f5-df77-337b-4f8d1e5a83ed,21236.539207331574
1471,77e602f6-5e57-3ddd-6b60-ef72948e40eb,10660.57929455365
1472,78118596-6de2-1dc3-871e-555e158627cc,19529.65066306143
1473,78188b69-9f2f-12d6-d674-4346a4685f64,-23777.217261149293
1474,78370ac9-08c6-1717-54e8-56df478bfe1c,17722.079694671724
1475,784fc003-53b7-c18d-bc43-3e9202a6ddcb,19739.011653473335
1476,78524cf2-b67c-ba72-3b61-3fd01eff5263,29863.838390870365
1477,78676fc0-188f-4a1c-f0eb-1008d44b5548,-7244.443770863552
1478,786fcb82-40cf-1dc9-b9ba-2541502ca95a,26138.183862178506
1479,7874166b-7c34-e6eb-aeaa-ec4854f1a7a3,7529.573108623862
1480,78785ea9-497b-49a6-8d4e-bd1cb43d0219,17990.041679134745
1481,789a2829-8a66-3359-abe0-a1771c5e1698,30630.817235374485
1482,78a17688-5f82-283e-4d7a-28308950724d,14866.816051781941
1483,78b1bfc6-b0e7-6ac7-dc55-79d10da8b8d9,34544.835294289805
1484,78b39e32-ece5-c7b0-ad5f-d5a2e02be650,20283.625000000004
1485,78f95d38-77d5-66df-e25b-4e33275c291b,13955.041666666666
1486,7900f113-e108-66bb-4210-074a2f81acd8,13257.974484210592
1487,7915cd51-eded-413b-b43f-355f2a9df500,12742.129509612394
1488,791c1c09-fe5a-c65c-1d3a-3a2dd9cce546,18556.275687219346
1489,791cbc90-be2a-ccff-9f0e-233bc6dffbec,31146.196702504487
1490,791cf9ec-1d92-e616-e52c-76d50307c03c,38288.092526103246
1491,793aec38-d364-d102-0604-b06130d2aeb7,10601.238468378053
1492,793c8d79-1d79-3750-148e-9fb96ece0443,115886.94170711847
1493,79494268-10bc-78a9-3fb8-431d4fa6fe12,10821.93914471698
1494,7954d06b-32fa-2d91-20fd-b1b4da58ceed,59527.002694652154
1495,795d36bb-24ff-8360-4fcf-929f2f33c837,25888.688703987445
1496,796b9285-3862-cbe2-0206-36cdce6e390f,18635.498748453414
1497,79801aaa-e93b-4418-b170-b1ed1b040be3,14363.000000000004
1498,798246e6-66f4-ccdb-4ee9-bb102e1fee2b,9717.137130413965
1499,79b6d3d8-3a85-8175-b56a-820f2c649a33,38778.356137253475
1500,79f09b0e-bf4c-490e-0261-e287494bf19b,14823.745292940053
1501,7a1960df-dd89-c848-240c-7fd7616f54d5,28742.16863579109
1502,7a1e3ce6-8410-c1dc-4799-3aaf27ab3d22,3065.0881976177316
1503,7a22f030-443e-ddf9-5cb3-fe0dc0cc741d,23041.109569596934
1504,7a3dad4c-bb7b-2188-b83f-e6d7c8ea4e96,66832.0
1505,7a3e128f-3604-2f2c-61e0-967891bcb727,8645.888030272235
1506,7a4e345a-1364-c791-b707-1e522cbc4d49,37738.46320848148
1507,7a6828fa-2644-cbf4-1c26-4c5685f48fdd,29122.29166666667
1508,7a7ef379-1314-fd0c-b271-f96784eaee51,26698.031755471817
1509,7a865f61-7a60-2faf-e463-fed27575fc82,32066.16929867078
1510,7a8e6f61-b573-02b3-c9df-f09c0d5d816e,21015.841979889356
1511,7a98a30a-aa04-2f31-e8cd-e8ebf4bf0983,7204.298273848981
1512,7aac7b6e-b190-abfa-7bf8-911757d1b0be,19705.974352448837
1513,7ab8572c-7bfa-f3a1-723f-31ba12602d10,18591.373224689993
1514,7abe299e-109e-5540-db4d-deb478ce3384,67985.06080926556
1515,7ad8ae0b-5048-b85a-c544-b042c9e63583,46397.157428686
1516,7b185c99-092e-6df1-f176-48239ae2ec0e,12378.86647336062
1517,7b192256-8c44-605e-8ccd-e8ad4a88549d,30510.84907009564
1518,7b38a089-fa4a-bdec-c8a8-6e3a62937980,3571.8856391738555
1519,7b3cb1db-7926-13ac-2175-46adb386ea06,16241.901696682322
1520,7b3deac0-4532-e24d-8181-a4f176ef7174,13341.819281110991
1521,7b59a1c0-bd08-b032-f9ad-520206ab5a91,13284.8510333919
1522,7b76370a-a09a-5ae5-c286-9396d0239b41,1669.4446784149077
1523,7b777bf2-43f9-8cbd-179d-221d8e5f37fa,7818.049108499099
1524,7ba8bbed-ab9c-1a12-94a5-d6d28889daf9,22953.325750617514
1525,7bbc90b7-ccb3-a009-ec2a-dcb83edf4cd4,15817.212667257885
1526,7bcfa77e-c95c-910e-3d84-b471879f234c,40307.80573045002
1527,7bd5d97e-8d0f-0abd-3041-dbb4f555f423,17849.751668018907
1528,7be25bf5-12ec-b2c7-d5c8-591617c0f5cf,12346.960879485116
1529,7bf04a96-64a0-9784-5b5b-6b0ad807fde9,21928.823790055994
1530,7bfe5d2c-a0e8-6776-43bd-b8d8891c7575,17169.990617458083
1531,7c119746-2fe6-c4ac-7468-63208c47eae1,36354.43992474007
1532,7c15b016-487e-b3df-3b71-e722c579009c,16654.862659766353
1533,7c23bbfc-0490-642f-db5b-f01f3d75489a,33554.111624854944
1534,7c2b940d-9045-a445-958c-d60ea07f7f47,13683.407714556517
1535,7c339565-a214-571b-edaf-2a3a9f4ca4e7,3063.8258215626347
1536,7c67288c-72bf-5a95-75a2-99c1a044e81f,15810.762872118958
1537,7c6d74a8-44ee-5071-5745-ef5a2e0885fc,30468.74739309016
1538,7c7274ce-29c9-bb10-dde1-6baa6199c4e4,19387.750000000007
1539,7c76a592-a73e-3f3b-5c27-761d4894d9fc,21975.223849883827
1540,7c837381-9587-6790-2916-bc052c22e7a6,21976.875
1541,7c8765b6-b04a-2620-49ab-05a8806094aa,11792.916666666668
1542,7c923fb0-29ec-1824-319e-071d267dad13,13636.881567286058
1543,7ca0d4f3-6fb6-9b0f-fc29-60d663961970,30006.619997108024
1544,7cc9a214-9460-d7c6-44ff-4b8fa407c218,19988.82002844293
1545,7cddb4cc-3e33-2f35-086c-976870fe3cfc,17971.182326853013
1546,7d1271b7-72f5-eeee-cd36-c0c30fbc4897,18673.29166666667
1547,7d3c279b-5bce-228b-989b-b03086c47b06,16435.0
1548,7d3eea80-c6ef-6bff-b6cf-bac7c21dce78,21831.41666666667
1549,7d58bb02-06e8-0047-0b55-60b631cef544,22542.596566258966
1550,7d6a840f-e5b7-5b77-69a4-3d8d0a76ef0d,16424.468999547822
1551,7d85c94e-f8d8-aa35-0662-4d2571dc69d9,26801.354672899426
1552,7db931ce-05a0-f421-5a79-b46a26b61b06,17564.041666666668
1553,7dbee8f5-4aee-b090-601b-b6301c24f46f,33851.750000000015
1554,7dd5d97e-086d-996c-2205-7b918d3d8867,8758.0
1555,7dde33ae-5a7a-5d98-b6c8-43e413250452,5035.0
1556,7de5b4a3-37ef-373e-32de-c6d586901942,21296.08333333334
1557,7e08a22e-2ddc-1d77-1479-543214d71c50,12686.434747800318
1558,7e0a7b98-97f9-d551-4b05-8eee453c610a,24773.797342118
1559,7e1bbc77-f141-edc4-ef3d-f35959097afb,28770.42542252053
1560,7e24238e-5cff-d512-e030-9963114f17c1,16081.819860930436
1561,7e3f8737-b779-8dc3-81f0-7c7e96fea40c,16153.111233395874
1562,7e414e98-2bcb-c88f-73b4-70e90ed8a0f5,9592.818766422253
1563,7e5825ec-0c86-9d23-359b-8e6cd5c23ab8,14283.783323213109
1564,7e6f8581-8a69-93de-7e10-b8849271c546,13558.0
1565,7e8c83ec-bf95-82c7-9d59-2226302d6194,17947.0
1566,7e9cb2ce-0486-5eb6-2984-8885feadb94a,20510.355082598166
1567,7ecbcd45-335b-e677-df1b-925e6f66be87,13623.761392716335
1568,7ed24723-0229-9f58-9071-e14df4f2ba8e,24009.45258646705
1569,7eee5b83-d06e-8083-1927-a755f93f4205,5682.154870827586
1570,7eef9915-ded1-2f26-ab98-5a8a908a790a,26893.189411176616
1571,7f1fe654-a90a-a006-5080-7f5e8c17edfc,18063.57403607476
1572,7f2063c3-9d74-0d2a-280a-7ca381d3ff9d,23024.25
1573,7f321602-2a85-a9d4-cd2a-7b43b6946103,22865.8374544154
1574,7fa6dbcc-b77c-993f-829d-f71c4b055b9e,50072.55977884682
1575,7febb278-56d3-a243-6f1d-fd3ccdd031c9,12543.671778625976
1576,7ff53d7d-b2f9-ac4f-c9b6-c468195a84cb,33515.312475340994
1577,801d9e56-764a-fd3f-8824-596607d8a97f,12054.203555783937
1578,803fd85a-fcad-455e-3ba2-cf1686863e50,45361.19720988882
1579,8066b49b-b1d7-92a0-7d25-cefb7a0a02ba,40081.996884364424
1580,80678ee3-88e0-4d93-dc5a-7bc04c831ff4,25501.80513330358
1581,806dd8c5-1856-d169-a1fe-e9cffc3faf9f,30993.882541206545
1582,808ea422-c6f6-d1d5-3b77-ba5f586076e3,22012.586830880853
1583,8094e73c-fae7-8eb7-d4f8-3b8173071469,44086.17626193
1584,80a691e1-3ef0-a49f-9321-b911289dca54,35361.0
1585,80bb3be5-8273-304e-5be0-42fd5d566614,24185.27560233169
1586,80c3c73c-df9a-4639-986d-9927dd00265b,10666.729976703908
1587,80cb3fd0-a731-6bc5-18d4-26aa2d23e3aa,19571.750000000004
1588,8105b5bf-5f3a-575d-3c0d-914948f77efb,15727.122850071852
1589,812e0392-94a4-9efa-68dc-ebfb1f3ab3c2,20207.0
1590,812f65c0-3c31-103f-7e4b-d2fa05a75a5d,18409.08333333334
1591,8153dcbd-292b-efb5-b595-4ebec093f970,21321.570385315998
1592,8158281f-ea72-cf3c-a7ce-d951d9236205,25492.44442577924
1593,81692c17-130a-ef7c-ccda-4a752a46674d,12302.328021748437
1594,817fb15d-ca6b-99aa-09ad-4a03c465780b,21431.86233807625
1595,81a0fb2b-2d3e-f01f-0c34-149e132fadd0,9369.016817910064
1596,81a34eeb-f65c-7b62-a57e-d230e8da095e,15236.575969843534
1597,81d367fa-f3b6-1030-c055-0a205de4a916,18216.86293501231
1598,81df9a17-13b8-0566-8a93-b88838dc26d0,21504.367715622182
1599,81e210ec-a57c-f826-491f-7bd63d85cd44,23210.073646567205
1600,81e6da0a-93aa-bc3c-cdd1-ee41d2f064fd,21462.672228662537
1601,81f7c10e-7f70-cc70-8866-276c533155ef,5409.500833640528
1602,8244052c-e7c1-1cf1-feef-35203034f841,37639.37382140721
1603,827589ea-f60e-a033-3716-a073c98b16e9,16518.644903933797
1604,82a91237-490c-3127-c573-1c99c6d82ceb,8562.660714551963
1605,82b2cdd0-1203-96b0-8816-5cd4c8393c44,15025.711008370301
1606,82ebd772-8623-ee6d-7222-19dcb01e0a8d,14912.74812847852
1607,82f09e85-85a0-c59c-48fc-0479b095cb6f,23307.824252976658
1608,830b988c-6992-3a40-539a-7e42e8e94603,23286.219016158
1609,8326e0bf-4118-11a4-ecb5-64e5e27aac99,14147.497809411852
1610,832ab1b4-4f43-e091-20cf-66adb67418c1,14921.733630155642
1611,8362bcd6-c89f-403e-ba7e-24b1c8099ccb,6566.875000000003
1612,83673f0a-55dc-ee03-dcb5-fe026bc092e0,9782.42454175435
1613,8378e81c-2558-1591-7b63-7070233d2d09,16516.600018836216
1614,838a325d-b436-9152-72e9-9ed16b3bc4cd,12308.701820635137
1615,83b951f1-534b-20c3-17d9-ca4b9005f644,30881.02175654506
1616,83c64d9d-eb15-a49a-4221-ed1ea8d5f960,16309.958333333338
1617,840c9767-5c47-c5a2-27dd-9d1fecb25622,39191.043085153986
1618,8432b4f6-f16c-4bc6-92ac-28037e386c41,19564.233936193887
1619,844e028f-cfc0-8695-9402-cca16bfee0d5,20747.699054043012
1620,84e2ca17-0150-e863-7021-e6b04937198d,12274.16666666667
1621,84e314d3-54b4-92f2-4790-6a667cca6ec4,15534.193575538136
1622,84fa1802-2c7b-33ea-6bca-1e759ae5038a,150884.00000000023
1623,852641ce-b792-e2e8-b139-2089bb22ef87,15685.884181623287
1624,852c3855-7bbc-4445-c1ff-054159742dff,63312.22699674546
1625,85325d46-4e5d-3f42-85a8-19600eab25f6,14430.99237273064
1626,853d9d1e-60b9-89ab-57b1-8eaf27491f0a,15166.572283436952
1627,8545671f-b7ab-e7b6-12d5-70a998d8d5e2,21595.166666666668
1628,855a188d-9483-40fa-2304-b47152046405,25985.083333333336
1629,85776e9a-dd84-f39e-7154-5a137a1d5006,11873.900747574018
1630,85940927-468f-f53d-864a-7a50b48d73f1,30049.025294145154
1631,85bb8af0-e19f-fc36-d8c2-4a82a9813e48,12741.227051893658
1632,85e10eff-e9cb-3e67-4cdd-5f734fcfdb3a,12938.561658553923
1633,85eb115e-fec7-3137-0e94-37505858ae08,9757.500000000002
1634,8606ebc4-92db-fdc9-13f6-0dff788afa15,22954.791493510784
1635,8608927b-5209-b417-4824-59ab1dfed51f,93208.79736868193
1636,860d23d6-4c85-e837-f5cf-489783c8e374,22327.673197028733
1637,860e7019-579d-c1fb-73d0-c8bfe2fb8f04,42597.68045047449
1638,86405744-6ba1-332a-0d81-6d4afd6b3ceb,10109.11069580341
1639,864cf519-447b-1f94-9e39-c2a8c35e9ebf,12325.315476357944
1640,865b9679-de06-e59d-2c13-d741654554f7,17147.355927352215
1641,869bdbd2-e72b-b5b7-0712-0911b3b68b57,-421812.5804661041
1642,86a098f9-4c74-51eb-d28a-450bf7750af1,14491.994617318294
1643,86b0e7a5-ffa7-fa9d-0477-e5c6e61c4bc4,10704.947726485418
1644,86d26605-33d6-9c61-68f8-a67abdf76a13,27062.90004734555
1645,86d617d1-c496-33b7-df6c-33f0714b6a45,21055.25782413683
1646,86dd3b65-673b-a5c0-c740-516000f840fe,18215.287559710763
1647,8702c5b3-582a-4726-4283-53fde38aaa38,9544.012272234144
1648,870b28e7-8adb-efc1-50ac-806667262be4,49771.27685342244
1649,8713ac25-92b7-053a-66f0-2c466402123c,17611.714446415706
1650,8727d1df-ad7b-b8a0-b5eb-125dd828c5f0,16933.16666666667
1651,8739b481-0657-578e-214f-c8268f51ea2a,32330.162879716387
1652,87430c81-1141-7413-89f4-9ff68b854239,34034.88648316267
1653,8757c725-951f-7564-f551-26c9d3894c0e,18103.64928676595
1654,87598dc3-d091-90ed-dc8d-4152e8e483db,20328.01272533683
1655,875a67a4-1b26-52b0-c29d-6457e69fd844,16306.93707258389
1656,875a7333-02d0-0226-c222-a34e63c582e9,22553.20833333334
